date,value
2017-07-17,112.440220189
2017-07-18,112.483323023
2017-07-19,112.52644238
2017-07-20,112.569578266
2017-07-21,112.612730688
2017-07-24,112.655899652
2017-07-25,112.699085165
2017-07-26,112.742287232
2017-07-27,112.781423462
2017-07-28,112.820573278
2017-07-31,112.859736684
2017-08-01,112.898913684
2017-08-02,112.938104284
2017-08-03,112.977308488
2017-08-04,113.016526301
2017-08-07,113.055757728
2017-08-08,113.095002773
2017-08-09,113.134261441
2017-08-10,113.173533737
2017-08-11,113.212819666
2017-08-14,113.252119232
2017-08-15,113.29143244
2017-08-16,113.330759295
2017-08-17,113.370099802
2017-08-18,113.409453965
2017-08-21,113.448821788
2017-08-22,113.488203278
2017-08-23,113.527598438
2017-08-24,113.567007273
2017-08-25,113.606429788
2017-08-28,113.645865988
2017-08-29,113.685315878
2017-08-30,113.724779462
2017-08-31,113.764256744
2017-09-01,113.803747731
2017-09-04,113.843252426
2017-09-05,113.882770834
2017-09-06,113.92230296
2017-09-08,113.957686088
2017-09-11,113.993080206
2017-09-12,114.028485317
2017-09-13,114.063901424
2017-09-14,114.099328531
2017-09-15,114.134766641
2017-09-18,114.170215759
2017-09-19,114.205675886
2017-09-20,114.241147027
2017-09-21,114.276629185
2017-09-22,114.312122363
2017-09-25,114.347626565
2017-09-26,114.383141794
2017-09-27,114.418668054
2017-09-28,114.454205349
2017-09-29,114.48975368
2017-10-02,114.525313053
2017-10-03,114.56088347
2017-10-04,114.596464935
2017-10-05,114.632057451
2017-10-06,114.667661021
2017-10-09,114.70327565
2017-10-10,114.738901341
2017-10-11,114.774538096
2017-10-13,114.81018592
2017-10-16,114.845844815
2017-10-17,114.881514786
2017-10-18,114.917195836
2017-10-19,114.952887968
2017-10-20,114.988591185
2017-10-23,115.024305492
2017-10-24,115.060030891
2017-10-25,115.095767386
2017-10-26,115.128334884
2017-10-27,115.160911598
2017-10-30,115.193497529
2017-10-31,115.226092681
2017-11-01,115.258697057
2017-11-03,115.291310658
2017-11-06,115.323933487
2017-11-07,115.356565547
2017-11-08,115.389206841
2017-11-09,115.421857371
2017-11-10,115.45451714
2017-11-13,115.48718615
2017-11-14,115.519864404
2017-11-16,115.552551905
2017-11-17,115.585248655
2017-11-20,115.617954657
2017-11-21,115.650669913
2017-11-22,115.683394427
2017-11-23,115.7161282
2017-11-24,115.748871236
2017-11-27,115.781623536
2017-11-28,115.814385104
2017-11-29,115.847155943
2017-11-30,115.879936054
2017-12-01,115.912725441
2017-12-04,115.945524106
2017-12-05,115.978332051
2017-12-06,116.01114928
2017-12-07,116.041827268
2017-12-08,116.072513369
2017-12-11,116.103207585
2017-12-12,116.133909917
2017-12-13,116.164620368
2017-12-14,116.19533894
2017-12-15,116.226065636
2017-12-18,116.256800456
2017-12-19,116.287543405
2017-12-20,116.318294483
2017-12-21,116.349053692
2017-12-22,116.379821036
2017-12-26,116.410596516
2017-12-27,116.441380134
2017-12-28,116.472171893
2017-12-29,116.502971794
2018-01-02,116.53377984
2018-01-03,116.564596032
2018-01-04,116.595420374
2018-01-05,116.626252867
2018-01-08,116.657093514
2018-01-09,116.687942315
2018-01-10,116.718799275
2018-01-11,116.749664394
2018-01-12,116.780537675
2018-01-15,116.811419121
2018-01-16,116.842308732
2018-01-17,116.873206513
2018-01-18,116.904112463
2018-01-19,116.935026587
2018-01-22,116.965948885
2018-01-23,116.996879361
2018-01-24,117.027818015
2018-01-25,117.058764852
2018-01-26,117.089719871
2018-01-29,117.120683077
2018-01-30,117.15165447
2018-01-31,117.182634054
2018-02-01,117.21362183
2018-02-02,117.2446178
2018-02-05,117.275621967
2018-02-06,117.306634332
2018-02-07,117.337654898
2018-02-08,117.367593601
2018-02-09,117.397539943
2018-02-14,117.427493925
2018-02-15,117.45745555
2018-02-16,117.48742482
2018-02-19,117.517401736
2018-02-20,117.547386301
2018-02-21,117.577378517
2018-02-22,117.607378385
2018-02-23,117.637385908
2018-02-26,117.667401087
2018-02-27,117.697423924
2018-02-28,117.727454422
2018-03-01,117.757492582
2018-03-02,117.787538406
2018-03-05,117.817591896
2018-03-06,117.847653055
2018-03-07,117.877721884
2018-03-08,117.907798384
2018-03-09,117.937882559
2018-03-12,117.96797441
2018-03-13,117.998073938
2018-03-14,118.028181147
2018-03-15,118.058296037
2018-03-16,118.088418612
2018-03-19,118.118548872
2018-03-20,118.148686819
2018-03-21,118.178832457
2018-03-22,118.207884359
2018-03-23,118.236943403
2018-03-26,118.266009591
2018-03-27,118.295082924
2018-03-28,118.324163405
2018-03-29,118.353251034
2018-04-02,118.382345813
2018-04-03,118.411447746
2018-04-04,118.440556832
2018-04-05,118.469673074
2018-04-06,118.498796474
2018-04-09,118.527927033
2018-04-10,118.557064753
2018-04-11,118.586209636
2018-04-12,118.615361684
2018-04-13,118.644520898
2018-04-16,118.673687281
2018-04-17,118.702860834
2018-04-18,118.732041558
2018-04-19,118.761229456
2018-04-20,118.790424529
2018-04-23,118.819626779
2018-04-24,118.848836208
2018-04-25,118.878052817
2018-04-26,118.907276609
2018-04-27,118.936507585
2018-04-30,118.965745746
2018-05-02,118.994991095
2018-05-03,119.024243634
2018-05-04,119.053503364
2018-05-07,119.082770287
2018-05-08,119.112044404
2018-05-09,119.141325718
2018-05-10,119.17061423
2018-05-11,119.199909942
2018-05-14,119.229212856
2018-05-15,119.258522973
2018-05-16,119.287840296
2018-05-17,119.317164826
2018-05-18,119.346496565
2018-05-21,119.375835514
2018-05-22,119.405181675
2018-05-23,119.434535051
2018-05-24,119.463895643
2018-05-25,119.493263452
2018-05-28,119.522638481
2018-05-29,119.552020732
2018-05-30,119.581410205
2018-06-01,119.610806903
2018-06-04,119.640210828
2018-06-05,119.669621981
2018-06-06,119.699040364
2018-06-07,119.728465979
2018-06-08,119.757898828
2018-06-11,119.787338912
2018-06-12,119.816786234
2018-06-13,119.846240794
2018-06-14,119.875702595
2018-06-15,119.905171639
2018-06-18,119.934647928
2018-06-19,119.964131462
2018-06-20,119.993622245
2018-06-21,120.023120277
2018-06-22,120.052625561
2018-06-25,120.082138097
2018-06-26,120.111657889
2018-06-27,120.141184938
2018-06-28,120.170719246
2018-06-29,120.200260814
2018-07-02,120.229809644
2018-07-03,120.259365738
2018-07-04,120.288929098
2018-07-05,120.318499725
2018-07-06,120.348077622
2018-07-09,120.37766279
2018-07-10,120.407255231
2018-07-11,120.436854946
2018-07-12,120.466461938
2018-07-13,120.496076209
2018-07-16,120.525697759
2018-07-17,120.555326591
2018-07-18,120.584962707
2018-07-19,120.614606109
2018-07-20,120.644256797
2018-07-23,120.673914775
2018-07-24,120.703580044
2018-07-25,120.733252605
2018-07-26,120.76293246
2018-07-27,120.792619612
2018-07-30,120.822314061
2018-07-31,120.852015811
2018-08-01,120.881724862
2018-08-02,120.911441216
2018-08-03,120.941164876
2018-08-06,120.970895843
2018-08-07,121.000634118
2018-08-08,121.030379704
2018-08-09,121.060132602
2018-08-10,121.089892814
2018-08-13,121.119660343
2018-08-14,121.149435189
2018-08-15,121.179217354
2018-08-16,121.209006841
2018-08-17,121.238803652
2018-08-20,121.268607787
2018-08-21,121.298419249
2018-08-22,121.328238039
2018-08-23,121.35806416
2018-08-24,121.387897613
2018-08-27,121.4177384
2018-08-28,121.447586522
2018-08-29,121.477441982
2018-08-30,121.507304782
2018-08-31,121.537174923
2018-09-03,121.567052406
2018-09-04,121.596937235
2018-09-05,121.62682941
2018-09-06,121.656728933
2018-09-10,121.686635807
2018-09-11,121.716550033
2018-09-12,121.746471612
2018-09-13,121.776400547
2018-09-14,121.80633684
2018-09-17,121.836280492
2018-09-18,121.866231505
2018-09-19,121.89618988
2018-09-20,121.926155621
2018-09-21,121.956128727
2018-09-24,121.986109203
2018-09-25,122.016097048
2018-09-26,122.046092265
2018-09-27,122.076094856
2018-09-28,122.106104822
2018-10-01,122.136167345
2018-10-02,122.16623727
2018-10-03,122.196314597
2018-10-04,122.22639933
2018-10-05,122.256491469
2018-10-08,122.286591018
2018-10-09,122.316697976
2018-10-10,122.346812347
2018-10-11,122.376934133
2018-10-15,122.407063334
2018-10-16,122.437199953
2018-10-17,122.467343991
2018-10-18,122.497495451
2018-10-19,122.527654335
2018-10-22,122.557820643
2018-10-23,122.587994379
2018-10-24,122.618175543
2018-10-25,122.648364138
2018-10-26,122.678560165
2018-10-29,122.708763627
2018-10-30,122.738974524
2018-10-31,122.76919286
2018-11-01,122.799418635
2018-11-05,122.829651852
2018-11-06,122.859892512
2018-11-07,122.890140618
2018-11-08,122.92039617
2018-11-09,122.950659172
2018-11-12,122.980929624
2018-11-13,123.011207529
2018-11-14,123.041492888
2018-11-16,123.071785704
2018-11-19,123.102085977
2018-11-20,123.132393711
2018-11-21,123.162708906
2018-11-22,123.193031565
2018-11-23,123.22336169
2018-11-26,123.253699281
2018-11-27,123.284044342
2018-11-28,123.314396874
2018-11-29,123.344756878
2018-11-30,123.375124357
2018-12-03,123.405499313
2018-12-04,123.435881747
2018-12-05,123.466271661
2018-12-06,123.496669057
2018-12-07,123.527073937
2018-12-10,123.557486303
2018-12-11,123.587906156
2018-12-12,123.618333498
2018-12-13,123.648768332
2018-12-14,123.679210659
2018-12-17,123.70966048
2018-12-18,123.740117799
2018-12-19,123.770582616
2018-12-20,123.801054933
2018-12-21,123.831534753
2018-12-24,123.862022077
2018-12-26,123.892516907
2018-12-27,123.923019244
2018-12-28,123.953529092
2018-12-31,123.984046451
2019-01-02,124.014571323
2019-01-03,124.04510371
2019-01-04,124.075643615
2019-01-07,124.106191038
2019-01-08,124.136745982
2019-01-09,124.167308449
2019-01-10,124.197878441
2019-01-11,124.228455958
2019-01-14,124.259041004
2019-01-15,124.28963358
2019-01-16,124.320233688
2019-01-17,124.350841329
2019-01-18,124.381456507
2019-01-21,124.412079221
2019-01-22,124.442709475
2019-01-23,124.47334727
2019-01-24,124.503992608
2019-01-25,124.534645491
2019-01-28,124.565305921
2019-01-29,124.595973899
2019-01-30,124.626649428
2019-01-31,124.657332509
2019-02-01,124.688023144
2019-02-04,124.718721336
2019-02-05,124.749427085
2019-02-06,124.780140394
2019-02-07,124.810861264
2019-02-08,124.841589698
2019-02-11,124.872325698
2019-02-12,124.903069264
2019-02-13,124.9338204
2019-02-14,124.964579107
2019-02-15,124.995345386
2019-02-18,125.02611924
2019-02-19,125.056900671
2019-02-20,125.08768968
2019-02-21,125.118486269
2019-02-22,125.14929044
2019-02-25,125.180102195
2019-02-26,125.210921537
2019-02-27,125.241748465
2019-02-28,125.272582984
2019-03-01,125.303425094
2019-03-06,125.334274797
2019-03-07,125.365132096
2019-03-08,125.395996991
2019-03-11,125.426869486
2019-03-12,125.457749581
2019-03-13,125.488637279
2019-03-14,125.519532581
2019-03-15,125.55043549
2019-03-18,125.581346007
2019-03-19,125.612264135
2019-03-20,125.643189874
2019-03-21,125.674123228
2019-03-22,125.705064197
2019-03-25,125.736012783
2019-03-26,125.76696899
2019-03-27,125.797932818
2019-03-28,125.828904269
2019-03-29,125.859883345
2019-04-01,125.890870048
2019-04-02,125.92186438
2019-04-03,125.952866343
2019-04-04,125.983875939
2019-04-05,126.014893169
2019-04-08,126.045918036
2019-04-09,126.076950541
2019-04-10,126.107990686
2019-04-11,126.139038474
2019-04-12,126.170093905
2019-04-15,126.201156982
2019-04-16,126.232227707
2019-04-17,126.263306081
2019-04-18,126.294392107
2019-04-22,126.325485787
2019-04-23,126.356587121
2019-04-24,126.387696113
2019-04-25,126.418812764
2019-04-26,126.449937075
2019-04-29,126.48106905
2019-04-30,126.512208689
2019-05-02,126.543355995
2019-05-03,126.574510969
2019-05-06,126.605673614
2019-05-07,126.636843931
2019-05-08,126.668021922
2019-05-09,126.699207589
2019-05-10,126.730400933
2019-05-13,126.761601958
2019-05-14,126.792810665
2019-05-15,126.824027055
2019-05-16,126.85525113
2019-05-17,126.886482893
2019-05-20,126.917722345
2019-05-21,126.948969488
2019-05-22,126.980224324
2019-05-23,127.011486856
2019-05-24,127.042757084
2019-05-27,127.074035011
2019-05-28,127.105320638
2019-05-29,127.136613968
2019-05-30,127.167915002
2019-05-31,127.199223743
2019-06-03,127.230540192
2019-06-04,127.261864351
2019-06-05,127.293196222
2019-06-06,127.324535807
2019-06-07,127.355883107
2019-06-10,127.387238126
2019-06-11,127.418600864
2019-06-12,127.449971323
2019-06-13,127.481349506
2019-06-14,127.512735415
2019-06-17,127.54412905
2019-06-18,127.575530415
2019-06-19,127.60693951
2019-06-21,127.638356339
2019-06-24,127.669780902
2019-06-25,127.701213202
2019-06-26,127.732653241
2019-06-27,127.76410102
2019-06-28,127.795556542
2019-07-01,127.827019808
2019-07-02,127.85849082
2019-07-03,127.88996958
2019-07-04,127.921456091
2019-07-05,127.952950353
2019-07-08,127.98445237
2019-07-09,128.015962142
2019-07-10,128.047479672
2019-07-11,128.079004961
2019-07-12,128.110538012
2019-07-15,128.142078827
2019-07-16,128.173627407
2019-07-17,128.205183754
2019-07-18,128.23674787
2019-07-19,128.268319757
2019-07-22,128.299899418
2019-07-23,128.331486853
2019-07-24,128.363082065
2019-07-25,128.394685056
2019-07-26,128.426295827
2019-07-29,128.457914381
2019-07-30,128.48954072
2019-07-31,128.521174845
2019-08-01,128.550414697
2019-08-02,128.579661202
2019-08-05,128.608914361
2019-08-06,128.638174175
2019-08-07,128.667440646
2019-08-08,128.696713775
2019-08-09,128.725993565
2019-08-12,128.755280015
2019-08-13,128.784573129
2019-08-14,128.813872907
2019-08-15,128.843179352
2019-08-16,128.872492463
2019-08-19,128.901812244
2019-08-20,128.931138695
2019-08-21,128.960471819
2019-08-22,128.989811616
2019-08-23,129.019158088
2019-08-26,129.048511236
2019-08-27,129.077871063
2019-08-28,129.10723757
2019-08-29,129.136610757
2019-08-30,129.165990628
2019-09-02,129.195377182
2019-09-03,129.224770422
2019-09-04,129.25417035
2019-09-05,129.283576966
2019-09-06,129.312990273
2019-09-09,129.342410271
2019-09-10,129.371836963
2019-09-11,129.40127035
2019-09-12,129.430710433
2019-09-13,129.460157214
2019-09-16,129.489610694
2019-09-17,129.519070875
2019-09-18,129.548537759
2019-09-19,129.57557713
2019-09-20,129.602622144
2019-09-23,129.629672804
2019-09-24,129.656729109
2019-09-25,129.683791061
2019-09-26,129.710858662
2019-09-27,129.737931913
2019-09-30,129.765010814
2019-10-01,129.792095367
2019-10-02,129.819185573
2019-10-03,129.846281433
2019-10-04,129.873382949
2019-10-07,129.900490122
2019-10-08,129.927602952
2019-10-09,129.954721441
2019-10-10,129.981845591
2019-10-11,130.008975402
2019-10-14,130.036110875
2019-10-15,130.063252012
2019-10-16,130.090398814
2019-10-17,130.117551282
2019-10-18,130.144709417
2019-10-21,130.171873221
2019-10-22,130.199042695
2019-10-23,130.226217839
2019-10-24,130.253398655
2019-10-25,130.280585144
2019-10-28,130.307777308
2019-10-29,130.334975147
2019-10-30,130.362178663
2019-10-31,130.386927923
2019-11-01,130.411681881
2019-11-04,130.436440539
2019-11-05,130.461203897
2019-11-06,130.485971957
2019-11-07,130.510744719
2019-11-08,130.535522183
2019-11-11,130.560304352
2019-11-12,130.585091226
2019-11-13,130.609882806
2019-11-14,130.634679092
2019-11-18,130.659480086
2019-11-19,130.684285788
2019-11-20,130.7090962
2019-11-21,130.733911322
2019-11-22,130.758731155
2019-11-25,130.7835557
2019-11-26,130.808384958
2019-11-27,130.83321893
2019-11-28,130.858057616
2019-11-29,130.882901019
2019-12-02,130.907749137
2019-12-03,130.932601974
2019-12-04,130.957459528
2019-12-05,130.982321802
2019-12-06,131.007188795
2019-12-09,131.03206051
2019-12-10,131.056936947
2019-12-11,131.081818106
2019-12-12,131.104218678
2019-12-13,131.126623078
2019-12-16,131.149031307
2019-12-17,131.171443365
2019-12-18,131.193859253
2019-12-19,131.216278971
2019-12-20,131.238702521
2019-12-23,131.261129903
2019-12-24,131.283561118
2019-12-26,131.305996165
2019-12-27,131.328435047
2019-12-30,131.350877763
2019-12-31,131.373324315
2020-01-02,131.395774702
2020-01-03,131.418228926
2020-01-06,131.440686987
2020-01-07,131.463148886
2020-01-08,131.485614624
2020-01-09,131.508084201
2020-01-10,131.530557617
2020-01-13,131.553034874
2020-01-14,131.575515972
2020-01-15,131.598000912
2020-01-16,131.620489695
2020-01-17,131.64298232
2020-01-20,131.665478789
2020-01-21,131.687979103
2020-01-22,131.710483262
2020-01-23,131.732991266
2020-01-24,131.755503117
2020-01-27,131.778018815
2020-01-28,131.800538361
2020-01-29,131.823061755
2020-01-30,131.845588998
2020-01-31,131.86812009
2020-02-03,131.890655033
2020-02-04,131.913193827
2020-02-05,131.935736473
2020-02-06,131.957026943
2020-02-07,131.978320848
2020-02-10,131.99961819
2020-02-11,132.020918968
2020-02-12,132.042223184
2020-02-13,132.063530838
2020-02-14,132.08484193
2020-02-17,132.106156461
2020-02-18,132.127474431
2020-02-19,132.148795842
2020-02-20,132.170120693
2020-02-21,132.191448985
2020-02-26,132.212780719
2020-02-27,132.234115896
2020-02-28,132.255454515
2020-03-02,132.276796578
2020-03-03,132.298142084
2020-03-04,132.319491035
2020-03-05,132.340843432
2020-03-06,132.362199274
2020-03-09,132.383558562
2020-03-10,132.404921297
2020-03-11,132.426287479
2020-03-12,132.447657109
2020-03-13,132.469030187
2020-03-16,132.490406715
2020-03-17,132.511786691
2020-03-18,132.533170119
2020-03-19,132.552025613
2020-03-20,132.570883789
2020-03-23,132.589744649
2020-03-24,132.608608192
2020-03-25,132.627474419
2020-03-26,132.646343329
2020-03-27,132.665214925
2020-03-30,132.684089205
2020-03-31,132.70296617
2020-04-01,132.721845821
2020-04-02,132.740728158
2020-04-03,132.759613182
2020-04-06,132.778500892
2020-04-07,132.797391289
2020-04-08,132.816284374
2020-04-09,132.835180147
2020-04-13,132.854078608
2020-04-14,132.872979758
2020-04-15,132.891883596
2020-04-16,132.910790125
2020-04-17,132.929699343
2020-04-20,132.948611251
2020-04-22,132.96752585
2020-04-23,132.98644314
2020-04-24,133.005363121
2020-04-27,133.024285794
2020-04-28,133.043211159
2020-04-29,133.062139217
2020-04-30,133.081069968
2020-05-04,133.100003411
2020-05-05,133.118939549
2020-05-06,133.13787838
2020-05-07,133.152982873
2020-05-08,133.168089079
2020-05-11,133.183196998
2020-05-12,133.198306632
2020-05-13,133.21341798
2020-05-14,133.228531042
2020-05-15,133.243645819
2020-05-18,133.258762311
2020-05-19,133.273880517
2020-05-20,133.289000439
2020-05-21,133.304122076
2020-05-22,133.319245429
2020-05-25,133.334370497
2020-05-26,133.349497281
2020-05-27,133.364625782
2020-05-28,133.379755999
2020-05-29,133.394887932
2020-06-01,133.410021582
2020-06-02,133.425156949
2020-06-03,133.440294033
2020-06-04,133.455432834
2020-06-05,133.470573353
2020-06-08,133.48571559
2020-06-09,133.500859544
2020-06-10,133.516005217
2020-06-12,133.531152608
2020-06-15,133.546301717
2020-06-16,133.561452545
2020-06-17,133.576605091
2020-06-18,133.587881628
2020-06-19,133.599159117
2020-06-22,133.610437558
2020-06-23,133.621716952
2020-06-24,133.632997297
2020-06-25,133.644278595
2020-06-26,133.655560845
2020-06-29,133.666844047
2020-06-30,133.678128202
2020-07-01,133.68941331
2020-07-02,133.70069937
2020-07-03,133.711986383
2020-07-06,133.723274349
2020-07-07,133.734563268
2020-07-08,133.745853139
2020-07-09,133.757143964
2020-07-10,133.768435742
2020-07-13,133.779728474
2020-07-14,133.791022158
2020-07-15,133.802316797
2020-07-16,133.813612388
2020-07-17,133.824908933
2020-07-20,133.836206432
2020-07-21,133.847504885
2020-07-22,133.858804291
2020-07-23,133.870104651
2020-07-24,133.881405966
2020-07-27,133.892708234
2020-07-28,133.904011456
2020-07-29,133.915315633
2020-07-30,133.926620764
2020-07-31,133.937926849
2020-08-03,133.949233889
2020-08-04,133.960541883
2020-08-05,133.971850832
2020-08-06,133.98185719
2020-08-07,133.991864295
2020-08-10,134.001872147
2020-08-11,134.011880747
2020-08-12,134.021890094
2020-08-13,134.031900189
2020-08-14,134.041911032
2020-08-17,134.051922622
2020-08-18,134.06193496
2020-08-19,134.071948046
2020-08-20,134.08196188
2020-08-21,134.091976462
2020-08-24,134.101991791
2020-08-25,134.112007869
2020-08-26,134.122024695
2020-08-27,134.132042269
2020-08-28,134.142060591
2020-08-31,134.152079662
2020-09-01,134.162099481
2020-09-02,134.172120048
2020-09-03,134.182141364
2020-09-04,134.192163428
2020-09-08,134.20218624
2020-09-09,134.212209802
2020-09-10,134.222234112
2020-09-11,134.23225917
2020-09-14,134.242284978
2020-09-15,134.252311534
2020-09-16,134.262338839
2020-09-17,134.272366893
2020-09-18,134.282395696
2020-09-21,134.292425248
2020-09-22,134.30245555
2020-09-23,134.3124866
2020-09-24,134.3225184
2020-09-25,134.332550949
2020-09-28,134.342584247
2020-09-29,134.352618294
2020-09-30,134.362653091
2020-10-01,134.372688638
2020-10-02,134.382724934
2020-10-05,134.39276198
2020-10-06,134.402799775
2020-10-07,134.41283832
2020-10-08,134.422877615
2020-10-09,134.43291766
2020-10-13,134.442958455
2020-10-14,134.452999999
2020-10-15,134.463042294
2020-10-16,134.473085338
2020-10-19,134.483129133
2020-10-20,134.493173678
2020-10-21,134.503218973
2020-10-22,134.513265019
2020-10-23,134.523311814
2020-10-26,134.533359361
2020-10-27,134.543407657
2020-10-28,134.553456704
2020-10-29,134.563506502
2020-10-30,134.57355705
2020-11-03,134.583608349
2020-11-04,134.593660399
2020-11-05,134.603713199
2020-11-06,134.613766751
2020-11-09,134.623821053
2020-11-10,134.633876106
2020-11-11,134.64393191
2020-11-12,134.653988466
2020-11-13,134.664045772
2020-11-16,134.67410383
2020-11-17,134.684162638
2020-11-18,134.694222199
2020-11-19,134.70428251
2020-11-20,134.714343573
2020-11-23,134.724405387
2020-11-24,134.734467953
2020-11-25,134.74453127
2020-11-26,134.75459534
2020-11-27,134.76466016
2020-11-30,134.774725733
2020-12-01,134.784792057
2020-12-02,134.794859133
2020-12-03,134.804926961
2020-12-04,134.814995541
2020-12-07,134.825064873
2020-12-08,134.835134957
2020-12-09,134.845205793
2020-12-10,134.855277382
2020-12-11,134.865349723
2020-12-14,134.875422816
2020-12-15,134.885496661
2020-12-16,134.895571259
2020-12-17,134.905646609
2020-12-18,134.915722712
2020-12-21,134.925799567
2020-12-22,134.935877175
2020-12-23,134.945955536
2020-12-24,134.956034649
2020-12-28,134.966114515
2020-12-29,134.976195134
2020-12-30,134.986276506
2020-12-31,134.996358631
2021-01-04,135.006441509
2021-01-05,135.01652514
2021-01-06,135.026609525
2021-01-07,135.036694662
2021-01-08,135.046780553
2021-01-11,135.056867197
2021-01-12,135.066954594
2021-01-13,135.077042745
2021-01-14,135.087131649
2021-01-15,135.097221307
2021-01-18,135.107311719
2021-01-19,135.117402884
2021-01-20,135.127494803
2021-01-21,135.137587475
2021-01-22,135.147680902
2021-01-25,135.157775082
2021-01-26,135.167870016
2021-01-27,135.177965704
2021-01-28,135.188062147
2021-01-29,135.198159343
2021-02-01,135.208257294
2021-02-02,135.218355998
2021-02-03,135.228455457
2021-02-04,135.238555671
2021-02-05,135.248656638
2021-02-08,135.258758361
2021-02-09,135.268860837
2021-02-10,135.278964068
2021-02-11,135.289068054
2021-02-12,135.299172795
2021-02-17,135.30927829
2021-02-18,135.31938454
2021-02-19,135.329491545
2021-02-22,135.339599305
2021-02-23,135.349707819
2021-02-24,135.359817089
2021-02-25,135.369927114
2021-02-26,135.380037893
2021-03-01,135.390149429
2021-03-02,135.400261719
2021-03-03,135.410374764
2021-03-04,135.420488565
2021-03-05,135.430603121
2021-03-08,135.440718433
2021-03-09,135.4508345
2021-03-10,135.460951323
2021-03-11,135.471068902
2021-03-12,135.481187236
2021-03-15,135.491306326
2021-03-16,135.501426171
2021-03-17,135.511546773
2021-03-18,135.525611516
2021-03-19,135.53967772
2021-03-22,135.553745383
2021-03-23,135.567814506
2021-03-24,135.581885089
2021-03-25,135.595957133
2021-03-26,135.610030638
2021-03-29,135.624105603
2021-03-30,135.638182029
2021-03-31,135.652259916
2021-04-01,135.666339264
2021-04-05,135.680420073
2021-04-06,135.694502344
2021-04-07,135.708586076
2021-04-08,135.72267127
2021-04-09,135.736757926
2021-04-12,135.750846045
2021-04-13,135.764935625
2021-04-14,135.779026668
2021-04-15,135.793119173
2021-04-16,135.807213141
2021-04-19,135.821308571
2021-04-20,135.835405465
2021-04-22,135.849503822
2021-04-23,135.863603642
2021-04-26,135.877704925
2021-04-27,135.891807672
2021-04-28,135.905911883
2021-04-29,135.920017557
2021-04-30,135.934124696
2021-05-03,135.948233299
2021-05-04,135.962343366
2021-05-05,135.976454897
2021-05-06,135.994497613
2021-05-07,136.012542723
2021-05-10,136.030590227
2021-05-11,136.048640126
2021-05-12,136.066692421
2021-05-13,136.08474711
2021-05-14,136.102804195
2021-05-17,136.120863676
2021-05-18,136.138925554
2021-05-19,136.156989828
2021-05-20,136.175056499
2021-05-21,136.193125567
2021-05-24,136.211197033
